user_id,item_id,rating
A1B6O7SAIYG2N0,B005VOOM4A,4.0
ARYSDAZNRXN6G,B005VOOM4A,5.0
A3M8R4JD1SIS76,B005VOOM4A,5.0
A1HRYC60VTMYC0,B005VOOM4A,5.0
A3FKGKUCI3DG9U,B005VOOM4A,4.0
A29313797NGT9L,B001EO61AE,4.0
A2T5VEAFT6PUH3,B0029NIOYU,4.0
A2T5VEAFT6PUH3,B0029NIOYU,4.0
A2T5VEAFT6PUH3,B0029NIOYU,4.0
A2T5VEAFT6PUH3,B0029NIOYU,5.0
A2T5VEAFT6PUH3,B0029NIOYU,5.0
AEL6CQNQXONBX,B000V9PGSG,5.0
A2Y8IDC1FKGNJC,B000V9PGSG,5.0
A2R6RA8FRBS608,B0005YXJTU,5.0
A361PLXEWB9UC1,B001LR2CP2,2.0
A17V9XL4CWTQ6G,B003THML30,5.0
A2GEZJHBV92EVR,B0025VPEB2,5.0
ATJN4KEHJBOC8,B0025VPEB2,5.0
A3FY3H6F4249E0,B000GINU0S,5.0
A3FY3H6F4249E0,B000GINU0S,5.0
A3FY3H6F4249E0,B000GINU0S,5.0
A3FY3H6F4249E0,B000GINU0S,5.0
A13HRSMJ5TOWEZ,B000GINU0S,3.0
A13HRSMJ5TOWEZ,B000GINU0S,3.0
A13HRSMJ5TOWEZ,B000GINU0S,5.0
A1SO1PGDNVMLXC,B000GINU0S,3.0
A3FY3H6F4249E0,B000GINU0S,3.0
A3FY3H6F4249E0,B000GINU0S,5.0
A1LZJZIHUPLDV4,B0018Q7OE0,5.0
A1X2LENOF84LCQ,B005SPQENY,1.0
A2OWR5G2OAQF7C,B005SPQENY,2.0
A3R9H6OKZHHRJD,B005SPQENY,2.0
AT9U5ZE5OO84C,B005SPQENY,3.0
A1YJMG0QJXZLD4,B005SPQENY,3.0
A35X2JJI49OBZP,B005SPQENY,4.0
A1DH3QDZX8Z7GO,B005SPQENY,4.0
ANCOMAI0I7LVG,B005SPQENY,4.0
A1KEK09ZA6J9P8,B005SPQENY,5.0
A175N19FS2B4J,B005SPQENY,3.0
A2MSQNPTNAAGL1,B005SPQENY,1.0
A281NPSIMI1C2R,B005SPQENY,3.0
A2O421DTA8J0RW,B005SPQENY,1.0
A1ONZ8JRPLBNUI,B005SPQENY,4.0
A3FY3H6F4249E0,B005SPQENY,5.0
ACAXV4V8PBCE3,B005SPQENY,4.0
A35JP8KSV9281K,B005SPQENY,5.0
A58N07M0ZCYMB,B005SPQENY,3.0
A1LHAXBM5GBJS2,B005SPQENY,4.0
AQ6AGWKWMTY8H,B000EPOC1Y,4.0
AKMEY1BSHSDG7,B000EPOC1Y,4.0
A37CENQP0ZNKVE,B000EPOC1Y,5.0
AKMEY1BSHSDG7,B000EPOC1Y,5.0
AKMEY1BSHSDG7,B000EPOC1Y,5.0
A36WGHR8TO5DKT,B000EPOC1Y,5.0
A1WX42M589VAMQ,B000EPOC1Y,2.0
A18L1CVUIQRE9L,B000EPOC1Y,1.0
A1WE8KTC20NY65,B001PQOB4O,1.0
A29313797NGT9L,B0026K0MCI,3.0
A2MNB77YGJ3CN0,B002GOZ43G,5.0
AI0NMYA3LKXW1,B000UXH9WE,5.0
A2YHXAZLCLDT8D,B006Q820X0,5.0
A2FRFAQCWZJT3Q,B000JJXC70,2.0
A2Y8IDC1FKGNJC,B000CQ01NS,5.0
A38KP1POQ191WT,B000LKUY78,5.0
A3PJZ8TU8FDQ1K,B000LKUY78,5.0
A2SZLNSI5KOQJT,B000HDL1J4,5.0
A3RR2P5IS3DGPR,B000HDL1J4,5.0
A3D6OI36USYOU1,B000NJEMFM,2.0
A2XNOB1T796Y6B,B000NJEMFC,5.0
AYB4ELCS5AM8P,B0014EOV9W,5.0
A1B6O7SAIYG2N0,B008ZB4WKU,5.0
A2OWR2PL3DLWS4,B001ACPPXE,2.0
A3RR2P5IS3DGPR,B001ACPPXE,2.0
A2A1XYSB692L6J,B001M1DUDU,5.0
AJQDIT55SZ3ZX,B002AQP5FW,5.0
A175N19FS2B4J,B001LQTJ3Q,5.0
A22PUBSSNP54L,B000Q7JSIM,4.0
A2Y8IDC1FKGNJC,B000KSTYBS,4.0
A18L1CVUIQRE9L,B000E46GGO,5.0
A18L1CVUIQRE9L,B000E46GGO,5.0
A36WGHR8TO5DKT,B000E46GGO,2.0
A281NPSIMI1C2R,B000E46GGO,5.0
A2PNOU7NXB1JE4,B000E46GGO,5.0
A2PNOU7NXB1JE4,B000E46GGO,4.0
A281NPSIMI1C2R,B000E46GGO,5.0
AKMEY1BSHSDG7,B000E46GGO,5.0
ANCOMAI0I7LVG,B000E46GGO,4.0
A2OWR2PL3DLWS4,B000E46GGO,5.0
A35LT14WG5BX0T,B000E46GGO,3.0
AQQLWCMRNDFGI,B0045VYWUY,3.0
A3OXHLG6DIBRW8,B000CQE3HS,4.0
A2O421DTA8J0RW,B000CQE3HS,5.0
A1TMAVN4CEM8U8,B000CQE3HS,5.0
A1B05INWIDZ74O,B000CQE3HS,5.0
A2C9XE9I8RSKNX,B000CQE3HS,5.0
AQLL2R1PPR46X,B000CQE3HS,5.0
AEC90GPFKLAAW,B000CQE3HS,4.0
A3QA0BBQW08DLZ,B000CQE3HS,4.0
A2MUGFV2TDQ47K,B002W9C9EM,5.0
A3VKBFC5K2INR4,B001EO64EM,4.0
A1080SE9X3ECK0,B000PNM0ZA,5.0
A1UQBFCERIP7VJ,B00129ABJS,4.0
AQ52JX9ES6XYY,B0019FM33M,5.0
AMRMK86X3PKXD,B0019FM33M,5.0
AY12DBB0U420B,B0019FM33M,5.0
A3OXRFCJI67IMN,B001693OLQ,5.0
A1T1YSCDW0PD25,B0085G49YO,4.0
AJB5P7GVR0MT8,B002EE5G72,5.0
A2SZWFJX0783BF,B000K8PO26,4.0
A2M9D9BDHONV3Y,B000H7K5LK,4.0
A1IU7S4HCK1XK0,B0000DIYVM,5.0
A3NEAETOSXDBOM,B0000DD8Y6,5.0
A2158Y2U61AU9G,B000YU0ONE,4.0
AY12DBB0U420B,B000HDOPYM,5.0
A2D1LPEUCTNT8X,B000HDOPYM,5.0
AY12DBB0U420B,B000HDOPYC,5.0
A2D1LPEUCTNT8X,B000HDOPYC,5.0
A1IU7S4HCK1XK0,B008QLRI4G,5.0
A3OXHLG6DIBRW8,B008QLRI4G,4.0
AYB4ELCS5AM8P,B008QLRI4G,4.0
A2XNOB1T796Y6B,B000HDKWXK,3.0
A3AZI828WJN1CD,B0089SPENI,5.0
A2MUGFV2TDQ47K,B002UQJPZS,3.0
A3R9H6OKZHHRJD,B0000CERBL,5.0
A1K82R24ROO2I7,B000R8YIDA,5.0
A7EK88GF8N40F,B001H0G5JC,5.0
A1X1CEGHTHMBL1,B0000GHNTK,5.0
A1TJT6GXDGNN8Q,B0000GHNTK,3.0
A31N6KB160O508,B001E6GFTY,5.0
A1B05INWIDZ74O,B001E6GFTY,4.0
A370Z6I5GBWU44,B001E6GFTY,4.0
A1BD342U8BF3UC,B004IN7DOG,5.0
A1P2XYD265YE21,B000E63LME,5.0
A250AXLRBVYKB4,B000E63LME,5.0
A1HRYC60VTMYC0,B000E63LME,5.0
A1ODKP5Y7DPMM1,B001269GUG,5.0
A281NPSIMI1C2R,B004IN7DO6,5.0
A3D6OI36USYOU1,B000MQ8Y64,5.0
A3094EPI56GKZ6,B003IHO8MS,5.0
A35R32TA60XD57,B000WFGSUY,2.0
A3094EPI56GKZ6,B0041CIR62,5.0
A7EK88GF8N40F,B0041CIR62,3.0
ANCOMAI0I7LVG,B0041CIR62,4.0
A175N19FS2B4J,B0041CIR62,4.0
A2MSQNPTNAAGL1,B0041CIR62,5.0
A3D9NUCR4RXDPY,B0041CIR62,3.0
A3T0OTH5072YRE,B0041CIR62,4.0
ADS5APY1NKTL4,B0041CIR62,5.0
AWKZAUC0D8DYL,B0041CIR62,5.0
A1GYEGLX3P2Y7P,B0041CIR62,4.0
A1A1BM6N28X9J0,B0041CIR62,1.0
A35LT14WG5BX0T,B0041CIR62,3.0
AT9U5ZE5OO84C,B0041CIR62,4.0
A12ENBT314RFXR,B0041CIR62,5.0
AEC90GPFKLAAW,B0041CIR62,2.0
AK8LOFYRZJJW0,B0041CIR62,4.0
A13WOT3RSXKRD5,B0041CIR62,2.0
A1P2XYD265YE21,B0041CIR62,5.0
A16AXQ11SZA8SQ,B0041CIR62,4.0
AQQLWCMRNDFGI,B0041CIR62,3.0
A25C2M3QF9G7OQ,B001ET5XXA,5.0
A3HPCRD9RX351S,B000FPKX5C,4.0
AY12DBB0U420B,B000FPKX5C,4.0
A4DTM6B4IBYQX,B000FPKX5C,4.0
A38RWVWOQPYJSA,B001KPI26I,4.0
A29P51TN9KKMU9,B001KPI26I,5.0
A1XVQ3KHS22E3F,B000EZK3HQ,5.0
A2FRFAQCWZJT3Q,B004T80BYE,5.0
A1YJMG0QJXZLD4,B004T80BYE,5.0
A2MSQNPTNAAGL1,B004T80BYE,4.0
A2158Y2U61AU9G,B004T80BYE,2.0
A1YUL9PCJR3JTY,B004T80BYE,4.0
A2UCZAWAN5QMJQ,B004T80BYE,5.0
A1RLP0R1N8H8C4,B004T80BYE,3.0
A2Y8IDC1FKGNJC,B004T80BYE,5.0
A7EK88GF8N40F,B004T80BYE,3.0
AEC90GPFKLAAW,B004T80BYE,4.0
ADS5APY1NKTL4,B004T80BYE,5.0
ARYSDAZNRXN6G,B004T80BYE,5.0
A1Z54EM24Y40LL,B004T80BYE,3.0
A16AXQ11SZA8SQ,B004T80BYE,3.0
A1AEPMPA12GUJ7,B004T80BYE,4.0
A2MUGFV2TDQ47K,B004T80BYE,4.0
A2LJJ4482V9LAW,B000FDBRI6,3.0
AQ52JX9ES6XYY,B001GCVLX6,5.0
A2A1XYSB692L6J,B002WF777U,4.0
A1WX42M589VAMQ,B00112EUPM,5.0
ATJN4KEHJBOC8,B002L3RVA6,5.0
A1Z54EM24Y40LL,B004IN8YPS,5.0
A1RRMZKOMZ2M7J,B001BCXTGS,4.0
A1AEPMPA12GUJ7,B001BCXTGS,3.0
A1Q7A78VSQ5GQ4,B001BCXTGS,5.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A2PNOU7NXB1JE4,B001BCXTGS,3.0
A2FRFAQCWZJT3Q,B001BCXTGS,4.0
A2W9I628I6SE1U,B001BCXTGS,4.0
A1RLP0R1N8H8C4,B001BCXTGS,5.0
A25C2M3QF9G7OQ,B001BCXTGS,3.0
A1JMR1N9NBYJ1X,B001BCXTGS,4.0
A2PNOU7NXB1JE4,B001BCXTGS,4.0
A1Z4LX3Q1YMF84,B001BCXTGS,5.0
A1RLP0R1N8H8C4,B001BCXTGS,5.0
A250AXLRBVYKB4,B001BCXTGS,5.0
APP8XWYYV4PAA,B001BCXTGS,5.0
AF3BYMPWKWO8F,B001BCXTGS,3.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A1KEK09ZA6J9P8,B001BCXTGS,5.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A2PNOU7NXB1JE4,B001BCXTGS,2.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A16AXQ11SZA8SQ,B001BCXTGS,5.0
AK8LOFYRZJJW0,B001BCXTGS,4.0
A13MKSASQ6YWL7,B001BCXTGS,5.0
AQLL2R1PPR46X,B001BCXTGS,5.0
AQLL2R1PPR46X,B001BCXTGS,5.0
A2G7B7FKP2O2PU,B001BCXTGS,5.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A3MZNRSDQ32UUH,B001BCXTGS,5.0
A2G7B7FKP2O2PU,B001BCXTGS,5.0
A1JMR1N9NBYJ1X,B001BCXTGS,4.0
APP8XWYYV4PAA,B001BCXTGS,5.0
A2R1HUYHXV7H18,B001BCXTGS,4.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
AF3BYMPWKWO8F,B001BCXTGS,1.0
A2YSFKX18XTHED,B001BCXTGS,5.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A3FKGKUCI3DG9U,B001BCXTGS,3.0
A2FRFAQCWZJT3Q,B001BCXTGS,5.0
A1HRYC60VTMYC0,B001BCXTGS,5.0
A250AXLRBVYKB4,B001BCXTGS,4.0
A22PUBSSNP54L,B0061IUKDM,5.0
AQ6AGWKWMTY8H,B0061IUKDM,4.0
A13WOT3RSXKRD5,B0061IUKDM,4.0
A1AEPMPA12GUJ7,B0061IUKDM,4.0
A3FY3H6F4249E0,B0061IUKDM,5.0
ARYSDAZNRXN6G,B0061IUKDM,3.0
A3R9H6OKZHHRJD,B0061IUKDM,3.0
A2OL5WLCNZVD9K,B0061IUKDM,5.0
A16WPA6JV83YXT,B0061IUKDM,5.0
A3OXHLG6DIBRW8,B0061IUKDM,5.0
A1YJMG0QJXZLD4,B0061IUKDM,4.0
ACAXV4V8PBCE3,B0061IUKDM,5.0
A3FKGKUCI3DG9U,B0061IUKDM,4.0
A1KEK09ZA6J9P8,B0061IUKDM,5.0
A2B8GXSCB1R05T,B0061IUKDM,4.0
A3OXRFCJI67IMN,B0061IUKDM,5.0
A1YUL9PCJR3JTY,B003UMI3G8,5.0
A2D1LPEUCTNT8X,B00032IRKA,5.0
ATJN4KEHJBOC8,B000MTA1EY,5.0
A11OTLEDSW8ZXD,B001EPQQBM,3.0
A3M8R4JD1SIS76,B000FA3912,5.0
A2R6RA8FRBS608,B000FA3912,5.0
A2YB7DLC3FOR7W,B000FA3912,5.0
A3DOPYDOS49I3T,B000FA3912,4.0
A26HFSVLAGULIM,B000FA3912,4.0
A3M174IC0VXOS2,B000FA3912,5.0
A33AQPJYH7UUXR,B002C21NQ4,4.0
ARYSDAZNRXN6G,B0052OOYO2,5.0
A3GGXJD0BMJ2W3,B0029NIFXK,4.0
A3GGXJD0BMJ2W3,B0029NIFXK,4.0
A20OQMLRFNZADL,B0029NIFXK,4.0
A1Z4LX3Q1YMF84,B0029NIFXK,4.0
A1QBOC76MIOJYP,B0029NIFXK,5.0
A3GGXJD0BMJ2W3,B0029NIFXK,4.0
A20OQMLRFNZADL,B0041KZI0M,2.0
A281NPSIMI1C2R,B0002ASCRQ,5.0
AKZKG2Z7CNV27,B00283LQI2,1.0
A1Z4LX3Q1YMF84,B00283LQI2,2.0
A17HMM1M7T9PJ1,B000B6KQZM,4.0
A2DPYMNI2HCIOI,B0040HDXGC,4.0
A3HPCRD9RX351S,B004P7V8XW,4.0
A2R1HUYHXV7H18,B001E52Z58,4.0
ALL9XFM0Q1N4E,B001E52Z58,5.0
A1LZJZIHUPLDV4,B000ETC9I8,5.0
A29313797NGT9L,B000F1WAMU,3.0
A1XVQ3KHS22E3F,B000F1WAMU,5.0
AYGJ96W5KQMUJ,B001KUWFL6,5.0
A35TIC6B8MVKWG,B001TLY7DK,5.0
A3D6OI36USYOU1,B004JLU8D0,5.0
A38RWVWOQPYJSA,B0092VQHDW,5.0
A29P51TN9KKMU9,B0092VQHDW,5.0
A3EFSLEMHNPP6A,B004989PC8,3.0
A26A64X86VL1R4,B0001VVCYG,5.0
A1Z4LX3Q1YMF84,B0042DEDJA,5.0
A3NHUQ33CFH3VM,B001O2DGY0,3.0
A3LWC833HQIG7J,B001O2DGY0,5.0
A3NHUQ33CFH3VM,B001O2DGY0,4.0
A3LWC833HQIG7J,B001O2DGY0,4.0
A2OWR5G2OAQF7C,B001EO69NI,5.0
A3HPCRD9RX351S,B000UYIPZS,5.0
A1Z54EM24Y40LL,B000UYIPZS,5.0
A2SZLNSI5KOQJT,B004DBS2TI,5.0
A2XNOB1T796Y6B,B004DBS2TI,4.0
A1WE8KTC20NY65,B004DBS2TI,1.0
AR7TAEEUDHMUB,B00283MYSI,5.0
ABDCYK04CL6O4,B00283MYSI,5.0
AKZKG2Z7CNV27,B00283MYSI,1.0
A383XURHVF8ON6,B000IXUKLS,5.0
A3MZNRSDQ32UUH,B000E66GCG,5.0
A1BD342U8BF3UC,B00356FSAS,5.0
A1Z4LX3Q1YMF84,B0012KH0LY,3.0
A1IU7S4HCK1XK0,B000L3Q46U,5.0
A3M8R4JD1SIS76,B001EQ5RRA,5.0
A2A1XYSB692L6J,B001EQ5RRA,5.0
A1GYEGLX3P2Y7P,B001EQ5RRA,4.0
A31N6KB160O508,B001EQ5RRA,5.0
AR7TAEEUDHMUB,B0025UOAJA,5.0
A2SZLNSI5KOQJT,B0047RQ9M0,4.0
A1Z54EM24Y40LL,B0047RQ9M0,4.0
A2DPYMNI2HCIOI,B001BZ9R3O,3.0
A13HRSMJ5TOWEZ,B003EQHX0M,4.0
A1080SE9X3ECK0,B001EO6AUU,1.0
A2PNOU7NXB1JE4,B000F3OA7G,5.0
AQ52JX9ES6XYY,B000F3OA7G,5.0
A2MNB77YGJ3CN0,B000F3OA7G,5.0
A22CW0ZHY3NJH8,B007LGANEY,5.0
AQQLWCMRNDFGI,B003GTR8IO,4.0
A2X3L31KCXBHCL,B003GTR8IO,4.0
A1B6O7SAIYG2N0,B003GTR8IO,3.0
A35JP8KSV9281K,B003GTR8IO,3.0
A3HPCRD9RX351S,B003GTR8IO,3.0
A1AEPMPA12GUJ7,B003GTR8IO,3.0
ACAXV4V8PBCE3,B003GTR8IO,3.0
A1UQBFCERIP7VJ,B003GTR8IO,3.0
A16WPA6JV83YXT,B003GTR8IO,1.0
A250AXLRBVYKB4,B003GTR8IO,4.0
A1JMR1N9NBYJ1X,B003GTR8IO,4.0
A3FKGKUCI3DG9U,B003GTR8IO,3.0
A1RRMZKOMZ2M7J,B003GTR8IO,4.0
A3PJZ8TU8FDQ1K,B003GTR8IO,5.0
A3D9NUCR4RXDPY,B003GTR8IO,3.0
A2TO2BN3P4C00L,B003GTR8IO,3.0
A3F3B1JPACN215,B003GTR8IO,4.0
AK7CAW3N1XZV6,B003GTR8IO,4.0
A1H7Y5XKPGT0OS,B003GTR8IO,4.0
AJQDIT55SZ3ZX,B003GTR8IO,4.0
A25C2M3QF9G7OQ,B003GTR8IO,5.0
ALSAOZ1V546VT,B003GTR8IO,5.0
AY1EF0GOH80EK,B003GTR8IO,4.0
AKJHHD5VEH7VG,B003GTR8IO,4.0
A13MKSASQ6YWL7,B003GTR8IO,4.0
A100WO06OQR8BQ,B003GTR8IO,3.0
A1A1BM6N28X9J0,B003GTR8IO,5.0
A2D1LPEUCTNT8X,B00820IFXY,3.0
A29P51TN9KKMU9,B008ADQSRS,5.0
A3OGYXV9S7MJHM,B008ADQSRS,5.0
A2Y4S4CNGKF21S,B002GXDEZM,5.0
A2Y8IDC1FKGNJC,B000LKXJW0,5.0
A1Z4LX3Q1YMF84,B0018CFN2O,4.0
A1K82R24ROO2I7,B004S07GN2,4.0
A2YSFKX18XTHED,B0002IMS0A,5.0
A1Z54EM24Y40LL,B001ONVOFC,5.0
ALSAOZ1V546VT,B0049ZA7W8,5.0
A35R32TA60XD57,B000084E66,5.0
A6GMEO3VRY51S,B001FA1KJO,4.0
A3HPCRD9RX351S,B001FA1KJO,4.0
A1TJT6GXDGNN8Q,B000JMDHCC,2.0
A3EBHHCZO6V2A4,B001HTG2GO,3.0
A3D6OI36USYOU1,B00161FSZY,5.0
AZV26LP92E6WU,B001E53016,5.0
A2GEZJHBV92EVR,B004BVT34I,5.0
A11OTLEDSW8ZXD,B001ET5XXK,5.0
A1X1CEGHTHMBL1,B000P650ZE,5.0
A2YKWYC3WQJX5J,B000SDO5YQ,5.0
A3AZI828WJN1CD,B0007A0AQM,5.0
A19123D9G66E0O,B0007A0AQM,5.0
A33AQPJYH7UUXR,B0007A0AQM,4.0
AMPGRXQMO89X9,B0007A0AQM,5.0
A1V1EP514B5H7Y,B0007A0AQM,3.0
A383XURHVF8ON6,B0007A0AQM,5.0
A3DOPYDOS49I3T,B0007A0AQM,5.0
A3DOPYDOS49I3T,B0007A0AQM,5.0
A9NXTC0HTPSDO,B0007A0AQM,5.0
A9NXTC0HTPSDO,B0007A0AQM,5.0
A26LD9FQHTM8ZH,B0007A0AQM,5.0
A383XURHVF8ON6,B0007A0AQM,5.0
A383XURHVF8ON6,B0007A0AQM,5.0
A3HPCRD9RX351S,B0007A0AQM,5.0
A3DOPYDOS49I3T,B0007A0AQM,5.0
A17HMM1M7T9PJ1,B0007A0AQM,5.0
A1RLP0R1N8H8C4,B0052BRWJE,2.0
ALL9XFM0Q1N4E,B005Y111BW,5.0
A1X1CEGHTHMBL1,B000MAK3R8,5.0
A1Z54EM24Y40LL,B005RG94ZO,5.0
A2SZLNSI5KOQJT,B001EQ52M0,4.0
A1GYEGLX3P2Y7P,B0019RLJV2,5.0
A370Z6I5GBWU44,B0019RLJV2,5.0
A37CENQP0ZNKVE,B0019RLJV2,5.0
A3QNQQKJTL76H0,B0024NMZKE,1.0
A1XGFW5016CGQI,B0046I4SK0,5.0
A3UCN2RGY7O6S1,B001NZLUYG,5.0
AKZKG2Z7CNV27,B0015Z1LY8,5.0
A36MP37DITBU6F,B000HDMV3E,5.0
A36MP37DITBU6F,B000HDMV3E,5.0
APP8XWYYV4PAA,B000HDMV3E,5.0
A3M8R4JD1SIS76,B001O8NN24,5.0
A13HRSMJ5TOWEZ,B002HFLDJ8,5.0
A3PD8JD9L4WEII,B000I1RGQC,3.0
A2C9XE9I8RSKNX,B0034VQTIY,5.0
A2KIVODZRTGY4U,B0034VQTIY,4.0
A281NPSIMI1C2R,B0002PHEZC,5.0
A19SDJ2TSSL8HI,B005R3ZPSC,5.0
A2582KMXLK2P06,B0001UXQ9Q,3.0
A2SZLNSI5KOQJT,B004IRGDFW,5.0
A1IH42TUIZ2XJL,B004IRGDFW,5.0
ALSAOZ1V546VT,B000LQORJS,5.0
A2RL1RS6PWUHWI,B000LQORJS,4.0
A25C2M3QF9G7OQ,B0029JIIK4,5.0
A2C9XE9I8RSKNX,B002SIS2T8,5.0
A2PNOU7NXB1JE4,B001E16HU6,5.0
A2OWR5G2OAQF7C,B000LQORIY,5.0
A1Z54EM24Y40LL,B0012KCUKA,4.0
A3OXHLG6DIBRW8,B001O3DQ2Q,4.0
ADS5APY1NKTL4,B0001M0ZRA,5.0
A35R32TA60XD57,B000WFNB6S,5.0
A33AQPJYH7UUXR,B004M6DC9Y,5.0
AY12DBB0U420B,B00160A1Y8,5.0
A3GGXJD0BMJ2W3,B002AYAMIE,5.0
A3GGXJD0BMJ2W3,B002AYAMIE,5.0
A33AQPJYH7UUXR,B002AYAMIE,4.0
A9NXTC0HTPSDO,B002AYAMIE,5.0
A3GGXJD0BMJ2W3,B002AYAMIE,5.0
A2VUD4SPJO4V33,B000OSIAQ4,4.0
A1I85Y08VRZ32Q,B00448JJLA,5.0
A1BD342U8BF3UC,B00448JJLA,5.0
A1LZJZIHUPLDV4,B000G18NSE,5.0
A2Y4S4CNGKF21S,B002OFUBJO,3.0
A1YP5WLIHGG136,B002OFUBJO,4.0
A2II09GQGWOMTQ,B002OFUBJO,5.0
A370Z6I5GBWU44,B002OFUBJO,4.0
A250AXLRBVYKB4,B002OFUBJO,5.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A36JDIN9RAAIEC,B003MA8P02,5.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A36JDIN9RAAIEC,B003MA8P02,5.0
A36JDIN9RAAIEC,B003MA8P02,5.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A20OQMLRFNZADL,B003MA8P02,4.0
A1HRYC60VTMYC0,B003MA8P02,5.0
A2VUD4SPJO4V33,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A3TVZM3ZIXG8YW,B003MA8P02,1.0
A1ZH9LWMX5UCFJ,B004CYJXQW,4.0
AWKZAUC0D8DYL,B000V12QFU,5.0
A281NPSIMI1C2R,B000F6WRY6,5.0
A3QJQQZTKFV7BJ,B000F0C580,5.0
A3094EPI56GKZ6,B006N3HYDE,5.0
ALSAOZ1V546VT,B000FBM3WC,5.0
AXO4PQU0XG3TG,B000FBM3WC,5.0
A13K3ZLWAWN1EI,B000FBM3WC,5.0
A2OWR2PL3DLWS4,B000FBM3WC,5.0
A2OWR2PL3DLWS4,B000FBM3WC,5.0
A2OWR2PL3DLWS4,B000FBM3WC,5.0
A13K3ZLWAWN1EI,B000FBM3WC,5.0
ALSAOZ1V546VT,B000FBM3WC,5.0
A2IYLMDQGBB4VG,B000FBM3WC,2.0
A2PNOU7NXB1JE4,B001EQ5HUW,5.0
ALSAOZ1V546VT,B001EQ5HUW,5.0
A1XGFW5016CGQI,B001EQ5HUW,5.0
A3EPHBMU07LZ50,B001EQ5HUW,5.0
A1WE8KTC20NY65,B000PKL5XG,5.0
A1WX42M589VAMQ,B0029TEH0Y,3.0
A281NPSIMI1C2R,B0012BSMJM,5.0
A1ONZ8JRPLBNUI,B0012BSMJM,2.0
A3UUTDX2WNVUS3,B003D4F1QS,5.0
A13HRSMJ5TOWEZ,B003D4F1QS,5.0
A1Z54EM24Y40LL,B003D4F1QS,5.0
A1YJMG0QJXZLD4,B003D4F1QS,4.0
A13HRSMJ5TOWEZ,B003D4F1QS,5.0
A3UUTDX2WNVUS3,B003D4F1QS,5.0
A1AEQZM99LO9VA,B003D4F1QS,5.0
AIEEK7AHXKZCC,B003D4F1QS,5.0
A2DPYMNI2HCIOI,B003D4F1QS,2.0
A3MUSWDCTZINQZ,B003D4F1QS,3.0
A1UQBFCERIP7VJ,B003D4F1QS,4.0
A3UUTDX2WNVUS3,B003D4F1QS,5.0
A13HRSMJ5TOWEZ,B003D4F1QS,5.0
A13HRSMJ5TOWEZ,B003D4F1QS,5.0
A1YUL9PCJR3JTY,B003D4F1QS,4.0
A16KK3YHCWE29C,B003D4F1QS,5.0
A3FY3H6F4249E0,B003D4F1QS,4.0
A3MUSWDCTZINQZ,B003D4F1QS,3.0
A13HRSMJ5TOWEZ,B003D4F1QS,2.0
A13HRSMJ5TOWEZ,B003D4F1QS,5.0
AIEEK7AHXKZCC,B003D4F1QS,5.0
A2A1XYSB692L6J,B000LKZAAY,4.0
A1YUL9PCJR3JTY,B002YM7WZ8,5.0
A1I85Y08VRZ32Q,B002J9HQPC,4.0
A25C2M3QF9G7OQ,B000SDKDM4,5.0
A11OTLEDSW8ZXD,B000SDKDM4,5.0
A1F7YU6O5RU432,B000SDKDM4,5.0
A3OXRFCJI67IMN,B0026LFGT6,5.0
A3OXRFCJI67IMN,B0026LFGT6,5.0
A1BD342U8BF3UC,B0026LFGT6,5.0
A3OXHLG6DIBRW8,B0000DID5R,5.0
A3OXHLG6DIBRW8,B0000DID5R,5.0
AKZKG2Z7CNV27,B0018CI90M,3.0
A1ODOGXEYECQQ8,B001H0ADJ0,4.0
A2O421DTA8J0RW,B0077DTS24,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A58N07M0ZCYMB,B000WFKWDI,5.0
A2FRFAQCWZJT3Q,B000WFKWDI,3.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
A29JUMRL1US6YP,B000WFKWDI,5.0
